date,next_trading_day,speaker,Positive,Negative,Polarity,LM_pos_rate,LM_neg_rate,LM_net_polarity_per_token,fomc_hawk,fomc_dove,fomc_neutral,finbert_score,topic_confidence,topic_prob_6,topic_prob_0,topic_prob_1,topic_prob_4,topic_prob_3,topic_prob_2,topic_prob_5,topic_prob_14,topic_prob_15,topic_prob_10,unemployment,fed interest rate,day_of_week,month,year,pre_crisis,crisis,post_crisis,is_chair,is_vice_chair,n_tokens,finbert_label_encoded,target_SP500_1d,target_SP500_5d,target_RSL_1d,target_RSL_5d,target_DJIA_1d,target_DJIA_5d,target_NDQ_1d,target_NDQ_5d,class_SP500_1d,class_SP500_5d,class_RSL_1d,class_RSL_5d,class_DJIA_1d,class_DJIA_5d,class_NDQ_1d,class_NDQ_5d
2004-01-03,2004-01-05,Governor Ben S. Bernanke,45,78,-0.268292680745588,0.0238853503184713,0.0414012738853503,-0.0175159235668789,0.0025061827618628,0.0638058185577392,0.9336880445480348,0.8922632932662964,0.0512768785026295,0.0326611455572573,0.0134307906010994,0.0044066132616066,0.0078012660529737,0.0046208352067429,0.0049364313765758,0.0094831994163481,0.0152359472168954,0.020778838890853,0.0177161316051759,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,1884,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-13,2004-01-14,Chairman Alan Greenspan,46,139,-0.5027026999853909,0.0220306513409961,0.0665708812260536,-0.0445402298850574,0.0560994781553745,0.0015895719407126,0.942310869693756,0.4828210473060608,1.0,4.3645950808635287e-308,5.938030786877785e-308,2.3948860522663905e-308,4.282958294607441e-308,2.779409079293465e-308,2.7577866595650063e-308,1.0,3.748344846040088e-308,4.834599354192224e-308,1.543982819024527e-307,5.7,1.0,1.0,1.0,2004.0,1,0,0,1,0,2088,0,0.0014688696653625,0.0080476932741411,0.0013533854071061,0.0118705742871889,-0.0013493079554901,-0.0023857375196971,0.0004094558049107,0.0095713939096052,Neutral,Neutral,Neutral,Bullish,Neutral,Neutral,Neutral,Neutral
2004-01-07,2004-01-08,Governor Donald L. Kohn,62,120,-0.3186813169303224,0.0363210310486233,0.070298769771529,-0.0339777387229056,0.0011892608599737,0.0002610018418636,0.99854975938797,0.8049834966659546,1.0,4.32254355319278e-308,5.867227738550798e-308,2.409902409980417e-308,4.3778398664741614e-308,2.8121833641254324e-308,2.801878203600193e-308,1.0,3.7403266613585087e-308,4.71060527416371e-308,1.49117763444842e-307,5.7,1.0,2.0,1.0,2004.0,1,0,0,0,0,1707,0,-0.0126081220032823,-0.003643241665475,-0.0088876053106062,0.0001148534152283,-0.0066573438173519,0.0008885018324702,-0.0076256563738154,0.0116282914515609,Bearish,Neutral,Bearish,Neutral,Neutral,Neutral,Bearish,Neutral
2004-01-04,2004-01-05,Vice Chairman Roger W. Ferguson,263,179,0.1900452484388116,0.0518635377637546,0.0352987576414908,0.0165647801222638,0.4996219873428345,0.0042819236405193,0.496096134185791,0.7610725164413452,1.0,3.242804616157988e-308,1.0,2.441166520150714e-308,2.757748289992345e-308,2.9263247512911807e-308,1.8764110727952907e-308,4.213590350607618e-308,2.9741576913856886e-308,3.7665203120476496e-308,3.9150170763758864e-308,5.7,1.0,6.0,1.0,2004.0,1,0,0,1,1,5071,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-04,2004-01-05,Vice Chairman Roger W. Ferguson,263,179,0.1900452484388116,0.0518635377637546,0.0352987576414908,0.0165647801222638,0.4996219873428345,0.0042819236405193,0.496096134185791,0.7610725164413452,1.0,3.242804616157988e-308,1.0,2.441166520150714e-308,2.757748289992345e-308,2.9263247512911807e-308,1.8764110727952907e-308,4.213590350607618e-308,2.9741576913856886e-308,3.7665203120476496e-308,3.9150170763758864e-308,5.7,1.0,6.0,1.0,2004.0,1,0,0,1,1,5071,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-04,2004-01-05,Governor Ben S. Bernanke,63,125,-0.3297872322883658,0.0347682119205298,0.0689845474613686,-0.0342163355408388,0.0002784049429465,0.9000399112701416,0.0996815934777259,0.9112221598625184,0.3614568549300067,0.0342945730924034,0.2705955338265629,0.0205970744918401,0.0265800009340728,0.0245295383382878,0.0163809335616786,0.0389218769740517,0.0307840252129481,0.0379489708447054,0.0406738949580734,5.7,1.0,6.0,1.0,2004.0,1,0,0,0,0,1812,-1,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-04,2004-01-05,Governor Ben S. Bernanke,63,125,-0.3297872322883658,0.0347682119205298,0.0689845474613686,-0.0342163355408388,0.0002784049429465,0.9000399112701416,0.0996815934777259,0.9112221598625184,0.3614568549300067,0.0342945730924034,0.2705955338265629,0.0205970744918401,0.0265800009340728,0.0245295383382878,0.0163809335616786,0.0389218769740517,0.0307840252129481,0.0379489708447054,0.0406738949580734,5.7,1.0,6.0,1.0,2004.0,1,0,0,0,0,1812,-1,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,45,78,-0.268292680745588,0.0238853503184713,0.0414012738853503,-0.0175159235668789,0.0025061827618628,0.0638058185577392,0.9336880445480348,0.8922632932662964,0.0505562113827105,0.0322333645752594,0.013355061696946,0.0043794892915864,0.0077606055808559,0.0046058316546595,0.0049086136775614,0.0094480511965967,0.0150944967324568,0.0206032092436562,0.0176809929887786,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,1884,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,45,78,-0.268292680745588,0.0238853503184713,0.0414012738853503,-0.0175159235668789,0.0025061827618628,0.0638058185577392,0.9336880445480348,0.8922632932662964,0.0505562113827105,0.0322333645752594,0.013355061696946,0.0043794892915864,0.0077606055808559,0.0046058316546595,0.0049086136775614,0.0094480511965967,0.0150944967324568,0.0206032092436562,0.0176809929887786,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,1884,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,45,78,-0.268292680745588,0.0238853503184713,0.0414012738853503,-0.0175159235668789,0.0025061827618628,0.0638058185577392,0.9336880445480348,0.8922632932662964,0.0505562113827105,0.0322333645752594,0.013355061696946,0.0043794892915864,0.0077606055808559,0.0046058316546595,0.0049086136775614,0.0094480511965967,0.0150944967324568,0.0206032092436562,0.0176809929887786,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,1884,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,45,78,-0.268292680745588,0.0238853503184713,0.0414012738853503,-0.0175159235668789,0.0025061827618628,0.0638058185577392,0.9336880445480348,0.8922632932662964,0.0505562113827105,0.0322333645752594,0.013355061696946,0.0043794892915864,0.0077606055808559,0.0046058316546595,0.0049086136775614,0.0094480511965967,0.0150944967324568,0.0206032092436562,0.0176809929887786,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,1884,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,151,114,0.139622640982556,0.0534324133050247,0.0403397027600849,0.0130927105449398,0.0001942811650224,0.0001293645036639,0.9996763467788696,0.844354510307312,0.3461904087264583,0.0167181773543641,0.0119205619671304,0.0104286915095452,0.0198731877455471,0.0100265515892006,0.012778818356168,0.0111584755586752,0.0346360151904548,0.0114531008758043,0.0118417978644863,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,2826,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,151,114,0.139622640982556,0.0534324133050247,0.0403397027600849,0.0130927105449398,0.0001942811650224,0.0001293645036639,0.9996763467788696,0.844354510307312,0.3461904087264583,0.0167181773543641,0.0119205619671304,0.0104286915095452,0.0198731877455471,0.0100265515892006,0.012778818356168,0.0111584755586752,0.0346360151904548,0.0114531008758043,0.0118417978644863,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,2826,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,151,114,0.139622640982556,0.0534324133050247,0.0403397027600849,0.0130927105449398,0.0001942811650224,0.0001293645036639,0.9996763467788696,0.844354510307312,0.3461904087264583,0.0167181773543641,0.0119205619671304,0.0104286915095452,0.0198731877455471,0.0100265515892006,0.012778818356168,0.0111584755586752,0.0346360151904548,0.0114531008758043,0.0118417978644863,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,2826,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Governor Ben S. Bernanke,151,114,0.139622640982556,0.0534324133050247,0.0403397027600849,0.0130927105449398,0.0001942811650224,0.0001293645036639,0.9996763467788696,0.844354510307312,0.3461904087264583,0.0167181773543641,0.0119205619671304,0.0104286915095452,0.0198731877455471,0.0100265515892006,0.012778818356168,0.0111584755586752,0.0346360151904548,0.0114531008758043,0.0118417978644863,5.7,1.0,5.0,1.0,2004.0,1,0,0,0,0,2826,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Chairman Alan Greenspan,94,191,-0.3403508759987688,0.0361260568793236,0.0734050730207532,-0.0372790161414296,0.7295224070549011,0.0530037246644496,0.2174738347530365,0.7448484897613525,1.0,1.2081057823607645e-307,8.119252840355944e-308,2.1587905211844176e-308,3.071942370117007e-308,2.37838180263691e-308,2.1543293512280123e-308,4.206393179420946e-308,7.47846266817911e-308,1.0,6.936109277313574e-308,5.7,1.0,5.0,1.0,2004.0,1,0,0,1,0,2602,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Chairman Alan Greenspan,94,191,-0.3403508759987688,0.0361260568793236,0.0734050730207532,-0.0372790161414296,0.7295224070549011,0.0530037246644496,0.2174738347530365,0.7448484897613525,1.0,1.2081057823607645e-307,8.119252840355944e-308,2.1587905211844176e-308,3.071942370117007e-308,2.37838180263691e-308,2.1543293512280123e-308,4.206393179420946e-308,7.47846266817911e-308,1.0,6.936109277313574e-308,5.7,1.0,5.0,1.0,2004.0,1,0,0,1,0,2602,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Chairman Alan Greenspan,94,191,-0.3403508759987688,0.0361260568793236,0.0734050730207532,-0.0372790161414296,0.7295224070549011,0.0530037246644496,0.2174738347530365,0.7448484897613525,1.0,1.2081057823607645e-307,8.119252840355944e-308,2.1587905211844176e-308,3.071942370117007e-308,2.37838180263691e-308,2.1543293512280123e-308,4.206393179420946e-308,7.47846266817911e-308,1.0,6.936109277313574e-308,5.7,1.0,5.0,1.0,2004.0,1,0,0,1,0,2602,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2004-01-03,2004-01-05,Chairman Alan Greenspan,94,191,-0.3403508759987688,0.0361260568793236,0.0734050730207532,-0.0372790161414296,0.7295224070549011,0.0530037246644496,0.2174738347530365,0.7448484897613525,1.0,1.2081057823607645e-307,8.119252840355944e-308,2.1587905211844176e-308,3.071942370117007e-308,2.37838180263691e-308,2.1543293512280123e-308,4.206393179420946e-308,7.47846266817911e-308,1.0,6.936109277313574e-308,5.7,1.0,5.0,1.0,2004.0,1,0,0,1,0,2602,0,-0.0005130994093984,-0.0055851889502467,0.0012921470656764,0.0044643740945778,0.0031271658370162,0.0288591754164748,0.0017050407217537,0.0247662716703938,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral,Bullish
2005-12-06,2005-12-07,Governor Susan S. Bies,102,79,0.1270718225023656,0.0517503805175038,0.0400811770674784,0.0116692034500253,0.0002212533581769,8.25075403554365e-05,0.9996962547302246,0.6592682003974915,0.0495809521206089,0.0153637720669881,0.0149331993122063,0.026372007798123,0.0836130453073447,0.0180525080390553,0.0693268212152495,0.0175802949396522,0.018219722076747,0.01277446953751,0.0158495211209819,4.9,4.16,1.0,12.0,2005.0,1,0,0,0,0,1971,0,-0.0051605311908217,0.0067154021563141,-0.0012168489011322,0.0122239238862662,-0.006747084911746,0.0011431323725995,0.0032356201313335,0.010966150023109,Neutral,Neutral,Neutral,Bullish,Neutral,Neutral,Neutral,Neutral
2005-12-05,2005-12-06,Governor Mark W. Olson,68,31,0.3737373699622488,0.0693170234454638,0.0316004077471967,0.037716615698267,0.0002816248743329,0.0001219804908032,0.9995964169502258,0.4023547172546386,0.2339839266778729,0.0210548815403827,0.0243385115285364,0.2748560911736131,0.032957911259086,0.0413766690435785,0.0306865898423684,0.0200579207693715,0.0260342195828395,0.0181206033504707,0.0185692772245362,4.9,4.16,0.0,12.0,2005.0,1,0,0,0,0,981,0,-0.0042323649586122,-0.0030525054137986,-0.0050090656795685,0.002951731172897,-0.0025332451202188,0.0025979627993883,-0.0066465098034133,0.0021088632173581,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-12-02,2005-12-05,Chairman Alan Greenspan,35,129,-0.5731707282123736,0.0181535269709543,0.066908713692946,-0.0487551867219917,0.9700666666030884,0.0090157184749841,0.0209176037460565,0.5546340346336365,1.0,4.3475240674233967e-308,6.168120376854401e-308,2.365353028114701e-308,4.114692263681593e-308,2.7320160997181946e-308,2.6752822899328425e-308,1.0,3.69549030672608e-308,4.928030572476149e-308,1.4707378396361875e-307,4.9,4.16,4.0,12.0,2005.0,1,0,0,1,0,1928,-1,0.0020166650893867,-0.0062058305280282,0.0012756502271342,-0.0013152090218038,0.0038825067583549,0.0021123550767541,0.001471095088411,0.0043258089800629,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-12-02,2005-12-05,Chairman Alan Greenspan,35,129,-0.5731707282123736,0.0181535269709543,0.066908713692946,-0.0487551867219917,0.9700666666030884,0.0090157184749841,0.0209176037460565,0.5546340346336365,1.0,4.3475240674233967e-308,6.168120376854401e-308,2.365353028114701e-308,4.114692263681593e-308,2.7320160997181946e-308,2.6752822899328425e-308,1.0,3.69549030672608e-308,4.928030572476149e-308,1.4707378396361875e-307,4.9,4.16,4.0,12.0,2005.0,1,0,0,1,0,1928,-1,0.0020166650893867,-0.0062058305280282,0.0012756502271342,-0.0013152090218038,0.0038825067583549,0.0021123550767541,0.001471095088411,0.0043258089800629,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-12-02,2005-12-05,Chairman Alan Greenspan,40,60,-0.199999998,0.0444938820912124,0.0667408231368186,-0.0222469410456062,0.909656822681427,0.0038070040754973,0.086536169052124,0.5578812956809998,0.0356934205565986,0.0299039408431868,0.0571541780718442,0.0164246100390622,0.0261656890834108,0.0192285254968924,0.0164425485262505,0.1176227158201067,0.0253568034397062,0.0353043507711396,0.0674727166323995,4.9,4.16,4.0,12.0,2005.0,1,0,0,1,0,899,0,0.0020166650893867,-0.0062058305280282,0.0012756502271342,-0.0013152090218038,0.0038825067583549,0.0021123550767541,0.001471095088411,0.0043258089800629,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-12-02,2005-12-05,Chairman Alan Greenspan,40,60,-0.199999998,0.0444938820912124,0.0667408231368186,-0.0222469410456062,0.909656822681427,0.0038070040754973,0.086536169052124,0.5578812956809998,0.0356934205565986,0.0299039408431868,0.0571541780718442,0.0164246100390622,0.0261656890834108,0.0192285254968924,0.0164425485262505,0.1176227158201067,0.0253568034397062,0.0353043507711396,0.0674727166323995,4.9,4.16,4.0,12.0,2005.0,1,0,0,1,0,899,0,0.0020166650893867,-0.0062058305280282,0.0012756502271342,-0.0013152090218038,0.0038825067583549,0.0021123550767541,0.001471095088411,0.0043258089800629,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-11-30,2005-12-01,Governor Susan S. Bies,69,41,0.254545452231405,0.0405167351732237,0.0240751614797416,0.016441573693482,0.0002956135140266,8.520328992744908e-05,0.9996191263198853,0.8057788014411926,0.0391082879177106,0.0044590667073741,0.0043374287269485,0.0076906000143221,0.025065658398132,0.0052659696874752,0.0208322553116347,0.0051036830339791,0.0052993297065411,0.0037070230876447,0.0045991331378188,5.0,4.0,2.0,11.0,2005.0,1,0,0,0,0,1703,0,-0.0032128587373076,-0.0144283327212238,0.0003241257364618,-0.0069821200931219,0.0028281422103215,-0.0109665449076894,0.0005215591488133,-0.0072297577703514,Neutral,Bearish,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2005-11-29,2005-11-30,Vice Chairman Roger W. Ferguson,44,56,-0.1199999988,0.029004614370468,0.036914963744232,-0.007910349373764,0.0002633981057442,0.0002817141939885,0.999454915523529,0.8405027389526367,0.0305475827873731,0.0153980287169002,0.0216855091526225,0.0318371272797032,0.0265166087037283,0.550044589236645,0.0177326090406577,0.0167528693413282,0.0165915554977852,0.0136363095387735,0.0151152731849163,5.0,4.0,1.0,11.0,2005.0,1,0,0,1,1,1517,0,0.0098742807525315,0.0004664167723507,0.0121571083282693,0.0063146387071183,0.018964921791684,0.0146362340431184,0.0190760890674081,0.008445469331971,Bullish,Neutral,Bullish,Neutral,Bullish,Neutral,Bullish,Neutral
2005-11-28,2005-11-29,Vice Chairman Roger W. Ferguson,94,97,-0.0157068062004879,0.0753205128205128,0.0777243589743589,-0.0024038461538461,0.0004047051479574,6.014447353663854e-05,0.9995352029800416,0.5964711308479309,1.0,0.0055123473984607,0.0060370494937807,0.0083302574729053,0.0204537254953631,0.0066873110660174,0.0148138421520289,0.0077132141762254,0.0068131048734444,0.004694999475256,0.0063679028620592,5.0,4.0,0.0,11.0,2005.0,1,0,0,1,1,1248,0,-0.007557754283699,-0.0028746642443106,-0.0063619303084394,0.004946377516727,-0.0025523647538235,0.014616785301652,0.0053436678188654,0.0206178132347237,Bearish,Neutral,Bearish,Neutral,Neutral,Neutral,Neutral,Bullish
2005-11-15,2005-11-16,Vice Chairman Roger W. Ferguson,80,195,-0.418181816661157,0.0442233278054173,0.1077943615257048,-0.0635710337202874,0.0076888971962034,0.0125785870477557,0.9797325134277344,0.5012795329093933,0.0458807802400189,0.0193582834071357,0.0466148993155287,0.0076271164749989,0.0118805129813358,0.0083351945663347,0.0067111383072794,0.0127466628000966,0.0170131715883787,0.0181023490250369,0.0172279618796997,5.0,4.0,1.0,11.0,2005.0,1,0,0,1,1,1809,-1,0.0042586401882214,0.0226075418485888,0.0094135754731871,0.0279400147054274,0.0151019190492966,0.0274425926908748,0.0190944637056946,0.0435353772489837,Neutral,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish
